file,tw
Benchmarks/Blasted_Real/blasted_case103.cnf, 6
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, 6
Benchmarks/V3/s27_new_3_2.cnf, 3
Benchmarks/V3/s27_3_2.cnf, 3
Benchmarks/V7/s27_7_4.cnf, 3
Benchmarks/Blasted_Real/blasted_case27.cnf, 8
Benchmarks/Blasted_Real/blasted_case200.cnf, 5
Benchmarks/Blasted_Real/blasted_case206.cnf, 5
Benchmarks/Blasted_Real/blasted_case60.cnf, 4
Benchmarks/V15/s27_new_15_7.cnf, 3
Benchmarks/V7/s27_new_7_4.cnf, 3
Benchmarks/V15/s27_15_7.cnf, 3
Benchmarks/Blasted_Real/blasted_case102.cnf, 6
Benchmarks/Blasted_Real/blasted_case33.cnf, 7
Benchmarks/Blasted_Real/blasted_case32.cnf, 8
Benchmarks/Blasted_Real/blasted_case26.cnf, 8
Benchmarks/Blasted_Real/blasted_case127.cnf, 9
Benchmarks/Blasted_Real/blasted_case28.cnf, 7
Benchmarks/Blasted_Real/blasted_case134.cnf, 4
Benchmarks/Blasted_Real/blasted_case137.cnf, 5
Benchmarks/Blasted_Real/blasted_case128.cnf, 9
Benchmarks/Blasted_Real/blasted_case31.cnf, 8
Benchmarks/tutorial1.sk_1_1.cnf, 0
Benchmarks/Blasted_Real/blasted_case101.cnf, 6
Benchmarks/Blasted_Real/blasted_case36.cnf, 8
Benchmarks/Blasted_Real/blasted_case24.cnf, 12
Benchmarks/Blasted_Real/blasted_case25.cnf, 12
Benchmarks/Blasted_Real/blasted_case30.cnf, 12
Benchmarks/Blasted_Real/blasted_case100.cnf, 6
Benchmarks/Blasted_Real/blasted_case59.cnf, 8
Benchmarks/Blasted_Real/blasted_case64.cnf, 8
Benchmarks/Blasted_Real/blasted_case17.cnf, 8
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 8
Benchmarks/Blasted_Real/blasted_case58.cnf, 8
Benchmarks/Blasted_Real/blasted_case63.cnf, 8
Benchmarks/Blasted_Real/blasted_case4.cnf, 11
Benchmarks/Blasted_Real/blasted_case29.cnf, 12
Benchmarks/Blasted_Real/blasted_case23.cnf, 8
Benchmarks/Blasted_Real/blasted_case43.cnf, 13
Benchmarks/Blasted_Real/blasted_case45.cnf, 13
Benchmarks/Blasted_Real/blasted_case7.cnf, 9
Benchmarks/Blasted_Real/blasted_case11.cnf, 13
Benchmarks/Blasted_Real/blasted_case22.cnf, 15
Benchmarks/Blasted_Real/blasted_case21.cnf, 15
Benchmarks/Blasted_Real/blasted_case47.cnf, 10
Benchmarks/Blasted_Real/blasted_case51.cnf, 16
Benchmarks/Blasted_Real/blasted_case52.cnf, 16
Benchmarks/Blasted_Real/blasted_case53.cnf, 16
Benchmarks/Blasted_Real/blasted_case112.cnf, 16
Benchmarks/Blasted_Real/blasted_case55.cnf, 21
Benchmarks/Blasted_Real/blasted_case124.cnf, 10
Benchmarks/Blasted_Real/blasted_case8.cnf, 12
Benchmarks/Blasted_Real/blasted_case105.cnf, 8
Benchmarks/Blasted_Real/blasted_case44.cnf, 19
Benchmarks/Blasted_Real/blasted_case46.cnf, 19
Benchmarks/Blasted_Real/blasted_case201.cnf, 18
Benchmarks/Blasted_Real/blasted_case68.cnf, 14
Benchmarks/V3/s344_3_2.cnf, 7
Benchmarks/Blasted_Real/blasted_case5.cnf, 13
Benchmarks/V3/s349_3_2.cnf, 7
Benchmarks/Blasted_Real/blasted_case202.cnf, 18
Benchmarks/Blasted_Real/blasted_case38.cnf, 18
Benchmarks/Blasted_Real/blasted_case56.cnf, 24
Benchmarks/Blasted_Real/blasted_case1.cnf, 23
Benchmarks/Blasted_Real/blasted_case106.cnf, 6
Benchmarks/Blasted_Real/blasted_case108.cnf, 21
Benchmarks/V3/s298_3_2.cnf, 10
Benchmarks/Blasted_Real/blasted_case133.cnf, 8
Benchmarks/Blasted_Real/blasted_case54.cnf, 24
Benchmarks/Blasted_Real/blasted_case136.cnf, 8
Benchmarks/Blasted_Real/blasted_case204.cnf, 19
Benchmarks/Blasted_Real/blasted_case203.cnf, 19
Benchmarks/Blasted_Real/blasted_case205.cnf, 19
Benchmarks/Blasted_Real/blasted_case145.cnf, 8
Benchmarks/Blasted_Real/blasted_case146.cnf, 8
Benchmarks/V7/s344_7_4.cnf, 9
Benchmarks/V7/s349_7_4.cnf, 8
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 18
Benchmarks/V7/s298_7_4.cnf, 11
Benchmarks/Blasted_Real/blasted_case135.cnf, 16
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 18
Benchmarks/Blasted_Real/blasted_case132.cnf, 16
Benchmarks/Blasted_Real/blasted_case109.cnf, 21
Benchmarks/Blasted_Real/blasted_case40.cnf, 14
Benchmarks/Blasted_Real/blasted_case41.cnf, 14
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 18
Benchmarks/Blasted_Real/blasted_case39.cnf, 14
Benchmarks/Blasted_Real/blasted_case14.cnf, 9
Benchmarks/Blasted_Real/blasted_case119.cnf, 19
Benchmarks/Blasted_Real/blasted_case123.cnf, 26
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 18
Benchmarks/V3/s382_3_2.cnf, 11
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 18
Benchmarks/Blasted_Real/blasted_case120.cnf, 19
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 18
Benchmarks/V7/s382_7_4.cnf, 11
Benchmarks/Blasted_Real/blasted_case9.cnf, 11
Benchmarks/Blasted_Real/blasted_case61.cnf, 9
Benchmarks/V15/s344_15_7.cnf, 9
Benchmarks/V15/s349_15_7.cnf, 10
Benchmarks/Blasted_Real/blasted_case110.cnf, 23
Benchmarks/Blasted_Real/blasted_case121.cnf, 24
Benchmarks/Blasted_Real/blasted_case57.cnf, 25
Benchmarks/Blasted_Real/blasted_case3.cnf, 32
Benchmarks/V3/s444_3_2.cnf, 12
Benchmarks/V3/s510_3_2.cnf, 35
Benchmarks/V15/s298_15_7.cnf, 12
Benchmarks/V3/s420_3_2.cnf, 11
Benchmarks/V3/s420_new1_3_2.cnf, 11
Benchmarks/Blasted_Real/blasted_case15.cnf, 11
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 18
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 18
Benchmarks/Blasted_Real/blasted_case111.cnf, 24
Benchmarks/Blasted_Real/blasted_case117.cnf, 24
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 18
Benchmarks/Blasted_Real/blasted_case62.cnf, 24
Benchmarks/V3/s420_new_3_2.cnf, 11
Benchmarks/Blasted_Real/blasted_case2.cnf, 32
Benchmarks/V7/s444_7_4.cnf, 12
Benchmarks/V7/s420_new_7_4.cnf, 11
Benchmarks/Blasted_Real/blasted_case113.cnf, 24
Benchmarks/Blasted_Real/blasted_case126.cnf, 29
Benchmarks/V7/s420_new1_7_4.cnf, 12
Benchmarks/Blasted_Real/blasted_case118.cnf, 24
Benchmarks/polynomial.sk_7_25.cnf, 19
Benchmarks/Blasted_Real/blasted_case122.cnf, 31
Benchmarks/V7/s510_7_4.cnf, 36
Benchmarks/V7/s420_7_4.cnf, 12
Benchmarks/Blasted_Real/blasted_case10.cnf, 11
Benchmarks/V15/s382_15_7.cnf, 13
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 23
Benchmarks/V3/s526_3_2.cnf, 17
Benchmarks/V15/s420_new1_15_7.cnf, 12
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 23
Benchmarks/Blasted_Real/blasted_case6.cnf, 11
Benchmarks/V15/s510_15_7.cnf, 37
Benchmarks/V3/s526a_3_2.cnf, 17
Benchmarks/V15/s420_15_7.cnf, 12
Benchmarks/V15/s420_new_15_7.cnf, 12
Benchmarks/registerlesSwap.sk_3_10.cnf, 21
Benchmarks/V7/s526_7_4.cnf, 19
Benchmarks/Blasted_Real/blasted_case125.cnf, 31
Benchmarks/V15/s444_15_7.cnf, 13
Benchmarks/Blasted_Real/blasted_case19.cnf, 10
Benchmarks/V7/s526a_7_4.cnf, 17
Benchmarks/Blasted_Real/blasted_case35.cnf, 24
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 26
Benchmarks/Blasted_Real/blasted_case115.cnf, 26
Benchmarks/Blasted_Real/blasted_case131.cnf, 29
Benchmarks/V15/s526a_15_7.cnf, 19
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 26
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 26
Benchmarks/V15/s526_15_7.cnf, 20
Benchmarks/V3/s641_3_2.cnf, 16
Benchmarks/Blasted_Real/blasted_case143.cnf, 30
Benchmarks/V7/s641_7_4.cnf, 17
Benchmarks/Blasted_Real/blasted_case20.cnf, 10
Benchmarks/Blasted_Real/blasted_case114.cnf, 26
Benchmarks/Blasted_Real/blasted_case116.cnf, 27
Benchmarks/Blasted_Real/blasted_case140.cnf, 14
Benchmarks/V3/s713_3_2.cnf, 17
Benchmarks/Blasted_Real/blasted_case34.cnf, 29
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 27
Benchmarks/V7/s713_7_4.cnf, 17
Benchmarks/V3/s953a_3_2.cnf, 62
Benchmarks/V15/s713_15_7.cnf, 18
Benchmarks/V7/s953a_7_4.cnf, 63
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 27
Benchmarks/V3/s820a_3_2.cnf, 26
Benchmarks/V3/s832a_3_2.cnf, 26
Benchmarks/FMEasy/toybox2.cnf, 5
Benchmarks/V15/s641_15_7.cnf, 18
Benchmarks/FMEasy/toybox.cnf, 5
Benchmarks/V15/s953a_15_7.cnf, 64
Benchmarks/Blasted_Real/blasted_case18.cnf, 35
Benchmarks/V3/s838_3_2.cnf, 13
Benchmarks/V3/s1238a_3_2.cnf, 53
Benchmarks/V7/s820a_7_4.cnf, 26
Benchmarks/V7/s832a_7_4.cnf, 26
Benchmarks/V15/s838_15_7.cnf, 13
Benchmarks/Blasted_Real/blasted_case213.cnf, 25
Benchmarks/V3/s1196a_3_2.cnf, 51
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 23
Benchmarks/Blasted_Real/blasted_case130.cnf, 31
Benchmarks/Blasted_Real/blasted_case107.cnf, 28
Benchmarks/FMEasy/axTLS.cnf, 11
Benchmarks/V15/s820a_15_7.cnf, 27
